,cell_line_names,anchor_names_1,anchor_names_B,library_names,labels
0,C2BBe1,Afatinib,Trametinib,SB505124,0
1,NCI-H508,Afatinib,Trametinib,Olaparib,0
2,HT55,Afatinib,Trametinib,SB216763,0
3,COLO-678,Afatinib,Trametinib,Oxaliplatin,0
4,COLO-320-HSR,Afatinib,Trametinib,AZD7762,0
5,HCT-15,Afatinib,Trametinib,AZD8055,0
6,LS-513,Afatinib,Trametinib,Afatinib,0
7,SW620,Afatinib,Trametinib,SB216763,0
8,SW948,Afatinib,Trametinib,Palbociclib,0
9,HCC2998,Afatinib,Trametinib,Sapitinib,1
10,HT-29,Afatinib,Trametinib,LGK974,0
11,MDST8,Afatinib,Trametinib,SB505124,0
12,SNU-81,Afatinib,Trametinib,Oxaliplatin,0
13,HCC2998,Afatinib,Trametinib,AZD7762,1
14,HT55,Afatinib,Trametinib,Dabrafenib,0
15,COLO-320-HSR,Afatinib,Trametinib,5-Fluorouracil,0
16,CW-2,Afatinib,Trametinib,SB505124,0
17,LS-180,Afatinib,Trametinib,Olaparib,0
18,LS-513,Afatinib,Trametinib,Crizotinib,0
19,SW48,Afatinib,Trametinib,Taselisib,0
20,SNU-175,Afatinib,Trametinib,AZD8055,0
21,C2BBe1,Afatinib,Trametinib,Oxaliplatin,0
22,SNU-175,Afatinib,Trametinib,Afatinib,0
23,KM12,Afatinib,Trametinib,5-Fluorouracil,0
24,C2BBe1,Afatinib,Trametinib,Crizotinib,0
25,SNU-81,Afatinib,Trametinib,5-Fluorouracil,0
26,SW620,Afatinib,Trametinib,AZD4547,0
27,LS-411N,Afatinib,Trametinib,5-Fluorouracil,0
28,RKO,Afatinib,Trametinib,Trametinib,0
29,HCT-116,Afatinib,Trametinib,SB216763,0
30,SNU-1040,Afatinib,Trametinib,Camptothecin,0
31,SNU-C2B,Afatinib,Trametinib,MK-2206,0
32,SW948,Afatinib,Trametinib,Dabrafenib,0
33,HT-115,Afatinib,Trametinib,Taselisib,0
34,SNU-C5,Afatinib,Trametinib,Vinorelbine,0
35,HCT-15,Afatinib,Trametinib,Olaparib,0
36,LS-513,Afatinib,Trametinib,Dabrafenib,0
37,NCI-H747,Afatinib,Trametinib,Palbociclib,0
38,SNU-C5,Afatinib,Trametinib,LGK974,0
39,NCI-H747,Afatinib,Trametinib,AZD7762,0
40,CaR-1,Afatinib,Trametinib,Afatinib,0
41,SNU-175,Afatinib,Trametinib,Navitoclax,0
42,SNU-C5,Afatinib,Trametinib,Dabrafenib,0
43,SW1116,Afatinib,Trametinib,Olaparib,0
44,CaR-1,Afatinib,Trametinib,AZD8055,0
45,COLO-205,Afatinib,Trametinib,LGK974,0
46,HT-115,Afatinib,Trametinib,BMS-754807,0
47,DiFi,Afatinib,Trametinib,Taselisib,0
48,NCI-H508,Afatinib,Trametinib,Linsitinib,0
49,NCI-H747,Afatinib,Trametinib,Camptothecin,0
50,COLO-205,Afatinib,Trametinib,Oxaliplatin,0
51,LS-123,Afatinib,Trametinib,SB505124,0
52,SNU-C1,Afatinib,Trametinib,Navitoclax,1
53,SNU-407,Afatinib,Trametinib,Taselisib,0
54,HCT-15,Afatinib,Trametinib,Linsitinib,0
55,COLO-205,Afatinib,Trametinib,MK-1775,0
56,DiFi,Afatinib,Trametinib,BMS-754807,0
57,LS-123,Afatinib,Trametinib,Navitoclax,0
58,SW1417,Afatinib,Trametinib,MK-1775,0
59,MDST8,Afatinib,Trametinib,Taselisib,0
60,SNU-C5,Afatinib,Trametinib,Camptothecin,0
61,HT55,Afatinib,Trametinib,Afatinib,0
62,COLO-678,Afatinib,Trametinib,SB216763,0
63,GP5d,Afatinib,Trametinib,Crizotinib,0
64,SW620,Afatinib,Trametinib,Sapitinib,0
65,LS-513,Afatinib,Trametinib,Camptothecin,0
66,SNU-81,Afatinib,Trametinib,Vinorelbine,0
67,SW1417,Afatinib,Trametinib,Vinorelbine,0
68,T84,Afatinib,Trametinib,Afatinib,0
69,SNU-C5,Afatinib,Trametinib,AZD7762,0
70,NCI-H747,Afatinib,Trametinib,Dabrafenib,0
71,SNU-C5,Afatinib,Trametinib,Palbociclib,0
72,NCI-H747,Afatinib,Trametinib,LGK974,0
73,CCK-81,Afatinib,Trametinib,Crizotinib,0
74,SW620,Afatinib,Trametinib,Taselisib,0
75,NCI-H747,Afatinib,Trametinib,Vinorelbine,0
76,SW1417,Afatinib,Trametinib,Oxaliplatin,0
77,CW-2,Afatinib,Trametinib,Olaparib,0
78,T84,Afatinib,Trametinib,SB505124,0
79,MDST8,Afatinib,Trametinib,BMS-754807,0
80,C2BBe1,Afatinib,Trametinib,Taselisib,0
81,SW1463,Afatinib,Trametinib,Afatinib,0
82,NCI-H508,Afatinib,Trametinib,AZD8055,0
83,COLO-678,Afatinib,Trametinib,LGK974,0
84,SK-CO-1,Afatinib,Trametinib,LGK974,0
85,SNU-C2B,Afatinib,Trametinib,Afatinib,0
86,COLO-678,Afatinib,Trametinib,Vinorelbine,0
87,SNU-C1,Afatinib,Trametinib,Trametinib,0
88,SW837,Afatinib,Trametinib,Navitoclax,0
89,NCI-H716,Afatinib,Trametinib,MK-2206,0
90,LoVo,Afatinib,Trametinib,AZD4547,0
91,NCI-H508,Afatinib,Trametinib,Afatinib,0
92,HT55,Afatinib,Trametinib,Navitoclax,0
93,SW1463,Afatinib,Trametinib,AZD8055,0
94,KM12,Afatinib,Trametinib,MK-1775,0
95,HCC2998,Afatinib,Trametinib,Camptothecin,0
96,SW1116,Afatinib,Trametinib,MK-2206,1
97,T84,Afatinib,Trametinib,Camptothecin,0
98,SNU-81,Afatinib,Trametinib,AZD7762,0
99,SW1417,Afatinib,Trametinib,AZD7762,0
100,COLO-678,Afatinib,Trametinib,AZD7762,0
101,SNU-407,Afatinib,Trametinib,SB505124,0
102,SW48,Afatinib,Trametinib,SB216763,0
103,GP5d,Afatinib,Trametinib,SB505124,0
104,CCK-81,Afatinib,Trametinib,Trametinib,0
105,LS-123,Afatinib,Trametinib,AZD8055,0
106,SW1417,Afatinib,Trametinib,5-Fluorouracil,0
107,DiFi,Afatinib,Trametinib,SB505124,0
108,SW1116,Afatinib,Trametinib,SCH772984,0
109,HCC2998,Afatinib,Trametinib,5-Fluorouracil,0
110,SW837,Afatinib,Trametinib,Afatinib,0
111,C2BBe1,Afatinib,Trametinib,AZD7762,0
112,GP5d,Afatinib,Trametinib,Oxaliplatin,0
113,SW837,Afatinib,Trametinib,AZD8055,0
114,SW620,Afatinib,Trametinib,MK-2206,0
115,CaR-1,Afatinib,Trametinib,Navitoclax,0
116,C2BBe1,Afatinib,Trametinib,Navitoclax,0
117,LS-123,Afatinib,Trametinib,Crizotinib,0
118,HCT-116,Afatinib,Trametinib,BMS-754807,1
119,SW837,Afatinib,Trametinib,BMS-754807,0
120,SNU-C2B,Afatinib,Trametinib,MK-1775,0
121,LS-411N,Afatinib,Trametinib,BMS-754807,1
122,HT-115,Afatinib,Trametinib,SB505124,0
123,T84,Afatinib,Trametinib,Olaparib,0
124,CL-11,Afatinib,Trametinib,MK-2206,1
125,RCM-1,Afatinib,Trametinib,MK-1775,0
126,LS-123,Afatinib,Trametinib,BMS-754807,0
127,COLO-205,Afatinib,Trametinib,Crizotinib,0
128,CL-11,Afatinib,Trametinib,MK-1775,0
129,CL-11,Afatinib,Trametinib,Olaparib,0
130,LS-180,Afatinib,Trametinib,Linsitinib,1
131,COLO-678,Afatinib,Trametinib,Taselisib,0
132,C2BBe1,Afatinib,Trametinib,LGK974,0
133,RCM-1,Afatinib,Trametinib,Vinorelbine,1
134,CW-2,Afatinib,Trametinib,BMS-754807,1
135,LoVo,Afatinib,Trametinib,Afatinib,0
136,HT55,Afatinib,Trametinib,AZD7762,0
137,CCK-81,Afatinib,Trametinib,Taselisib,0
138,HT-29,Afatinib,Trametinib,Camptothecin,0
139,LS-123,Afatinib,Trametinib,Trametinib,0
140,MDST8,Afatinib,Trametinib,AZD7762,0
141,SNU-407,Afatinib,Trametinib,SCH772984,0
142,SW1463,Afatinib,Trametinib,BMS-754807,0
143,SW48,Afatinib,Trametinib,Palbociclib,0
144,HCC2998,Afatinib,Trametinib,Linsitinib,0
145,RKO,Afatinib,Trametinib,Camptothecin,0
146,NCI-H747,Afatinib,Trametinib,Taselisib,0
147,SNU-1040,Afatinib,Trametinib,AZD8055,0
148,HT55,Afatinib,Trametinib,Vinorelbine,0
149,RCM-1,Afatinib,Trametinib,Oxaliplatin,0
150,SW948,Afatinib,Trametinib,Navitoclax,0
151,KM12,Afatinib,Trametinib,Linsitinib,0
152,HT55,Afatinib,Trametinib,LGK974,0
153,SW1116,Afatinib,Trametinib,5-Fluorouracil,0
154,HCT-116,Afatinib,Trametinib,Taselisib,1
155,SW948,Afatinib,Trametinib,Trametinib,0
156,HT-29,Afatinib,Trametinib,SB505124,0
157,MDST8,Afatinib,Trametinib,LGK974,0
158,HT-29,Afatinib,Trametinib,Dabrafenib,0
159,LS-411N,Afatinib,Trametinib,Oxaliplatin,0
160,SNU-C2B,Afatinib,Trametinib,Linsitinib,0
161,HT-29,Afatinib,Trametinib,Olaparib,0
162,RKO,Afatinib,Trametinib,SB505124,0
163,SW1463,Afatinib,Trametinib,AZD4547,0
164,CW-2,Afatinib,Trametinib,LGK974,0
165,LS-123,Afatinib,Trametinib,AZD7762,0
166,SNU-C5,Afatinib,Trametinib,Sapitinib,0
167,COLO-320-HSR,Afatinib,Trametinib,Oxaliplatin,0
168,T84,Afatinib,Trametinib,AZD8055,1
169,SNU-C1,Afatinib,Trametinib,BMS-754807,0
170,LS-513,Afatinib,Trametinib,Sapitinib,0
171,CL-11,Afatinib,Trametinib,Camptothecin,0
172,MDST8,Afatinib,Trametinib,Vinorelbine,0
173,MDST8,Afatinib,Trametinib,Camptothecin,0
174,SNU-175,Afatinib,Trametinib,Trametinib,0
175,DiFi,Afatinib,Trametinib,Dabrafenib,0
176,CCK-81,Afatinib,Trametinib,AZD4547,0
177,COLO-678,Afatinib,Trametinib,AZD4547,0
178,SNU-175,Afatinib,Trametinib,Camptothecin,0
179,MDST8,Afatinib,Trametinib,Trametinib,0
180,SW948,Afatinib,Trametinib,Taselisib,0
181,HT55,Afatinib,Trametinib,Trametinib,0
182,NCI-H747,Afatinib,Trametinib,Navitoclax,0
183,GP5d,Afatinib,Trametinib,SCH772984,0
184,SNU-175,Afatinib,Trametinib,Palbociclib,0
185,GP5d,Afatinib,Trametinib,SB216763,0
186,SNU-C2B,Afatinib,Trametinib,5-Fluorouracil,0
187,COLO-678,Afatinib,Trametinib,Crizotinib,0
188,COLO-205,Afatinib,Trametinib,SB505124,0
189,HT-115,Afatinib,Trametinib,Dabrafenib,0
190,NCI-H747,Afatinib,Trametinib,AZD4547,0
191,SNU-1040,Afatinib,Trametinib,Olaparib,0
192,SW48,Afatinib,Trametinib,LGK974,0
193,COLO-205,Afatinib,Trametinib,Olaparib,0
194,LS-123,Afatinib,Trametinib,LGK974,0
195,LS-411N,Afatinib,Trametinib,Palbociclib,1
196,CCK-81,Afatinib,Trametinib,SB216763,0
197,SNU-1040,Afatinib,Trametinib,SB505124,0
198,RKO,Afatinib,Trametinib,Taselisib,1
199,HCT-116,Afatinib,Trametinib,Linsitinib,1
200,LS-123,Afatinib,Trametinib,Vinorelbine,0
201,LS-123,Afatinib,Trametinib,Palbociclib,0
202,HT-29,Afatinib,Trametinib,Taselisib,0
203,SW48,Afatinib,Trametinib,MK-1775,0
204,SNU-407,Afatinib,Trametinib,Dabrafenib,0
205,SK-CO-1,Afatinib,Trametinib,SB216763,0
206,LoVo,Afatinib,Trametinib,SB216763,0
207,CaR-1,Afatinib,Trametinib,Oxaliplatin,0
208,SNU-1040,Afatinib,Trametinib,AZD4547,0
209,DiFi,Afatinib,Trametinib,MK-1775,0
210,COLO-205,Afatinib,Trametinib,BMS-754807,0
211,RKO,Afatinib,Trametinib,SB216763,0
212,SNU-1040,Afatinib,Trametinib,Navitoclax,0
213,NCI-H747,Afatinib,Trametinib,SB505124,0
214,KM12,Afatinib,Trametinib,Afatinib,0
215,SW1463,Afatinib,Trametinib,Palbociclib,0
216,HT-115,Afatinib,Trametinib,Palbociclib,0
217,SNU-C5,Afatinib,Trametinib,MK-2206,0
218,HT-115,Afatinib,Trametinib,MK-1775,0
219,LS-513,Afatinib,Trametinib,MK-2206,0
220,HCT-116,Afatinib,Trametinib,SCH772984,1
221,CaR-1,Afatinib,Trametinib,Sapitinib,0
222,DiFi,Afatinib,Trametinib,Afatinib,0
223,SNU-407,Afatinib,Trametinib,BMS-754807,1
224,DiFi,Afatinib,Trametinib,Palbociclib,0
225,HCT-15,Afatinib,Trametinib,MK-2206,0
226,SW1463,Afatinib,Trametinib,5-Fluorouracil,0
227,SNU-C1,Afatinib,Trametinib,MK-1775,0
228,COLO-678,Afatinib,Trametinib,SB505124,0
229,LS-411N,Afatinib,Trametinib,SCH772984,0
230,LS-123,Afatinib,Trametinib,Dabrafenib,0
231,SK-CO-1,Afatinib,Trametinib,SB505124,0
232,CCK-81,Afatinib,Trametinib,Palbociclib,0
233,HT-115,Afatinib,Trametinib,Afatinib,0
234,LS-123,Afatinib,Trametinib,SB216763,0
235,CW-2,Afatinib,Trametinib,Crizotinib,0
236,SW1417,Afatinib,Trametinib,AZD8055,0
237,LS-123,Afatinib,Trametinib,5-Fluorouracil,0
238,SK-CO-1,Afatinib,Trametinib,Palbociclib,0
239,LS-411N,Afatinib,Trametinib,Linsitinib,1
240,COLO-320-HSR,Afatinib,Trametinib,SCH772984,0
241,LoVo,Afatinib,Trametinib,Linsitinib,0
242,SNU-175,Afatinib,Trametinib,AZD4547,0
243,COLO-678,Afatinib,Trametinib,Trametinib,0
244,CCK-81,Afatinib,Trametinib,Camptothecin,0
245,SW1463,Afatinib,Trametinib,SB505124,0
246,COLO-205,Afatinib,Trametinib,SB216763,0
247,SNU-C1,Afatinib,Trametinib,SCH772984,0
248,NCI-H747,Afatinib,Trametinib,BMS-754807,0
249,COLO-205,Afatinib,Trametinib,Linsitinib,0
250,NCI-H508,Afatinib,Trametinib,Oxaliplatin,0
251,C2BBe1,Afatinib,Trametinib,Palbociclib,0
252,LoVo,Afatinib,Trametinib,Olaparib,0
253,SK-CO-1,Afatinib,Trametinib,Olaparib,0
254,SW1417,Afatinib,Trametinib,Navitoclax,0
255,SW1463,Afatinib,Trametinib,Navitoclax,1
256,CCK-81,Afatinib,Trametinib,Olaparib,0
257,MDST8,Afatinib,Trametinib,SB216763,0
258,HCC2998,Afatinib,Trametinib,Crizotinib,0
259,KM12,Afatinib,Trametinib,MK-2206,0
260,SW48,Afatinib,Trametinib,Crizotinib,0
261,LS-180,Afatinib,Trametinib,Oxaliplatin,0
262,NCI-H508,Afatinib,Trametinib,Sapitinib,0
263,CCK-81,Afatinib,Trametinib,Dabrafenib,0
264,HT55,Afatinib,Trametinib,Camptothecin,0
265,SNU-C5,Afatinib,Trametinib,Afatinib,0
266,SW1116,Afatinib,Trametinib,Crizotinib,0
267,SW837,Afatinib,Trametinib,Oxaliplatin,0
268,C2BBe1,Afatinib,Trametinib,BMS-754807,1
269,SNU-81,Afatinib,Trametinib,MK-1775,0
270,SW48,Afatinib,Trametinib,Navitoclax,0
271,COLO-320-HSR,Afatinib,Trametinib,Navitoclax,0
272,SNU-81,Afatinib,Trametinib,MK-2206,1
273,RKO,Afatinib,Trametinib,AZD7762,0
274,COLO-205,Afatinib,Trametinib,Palbociclib,0
275,CCK-81,Afatinib,Trametinib,Navitoclax,1
276,SK-CO-1,Afatinib,Trametinib,MK-1775,0
277,SNU-175,Afatinib,Trametinib,Vinorelbine,0
278,SW1463,Afatinib,Trametinib,Olaparib,0
279,SW1116,Afatinib,Trametinib,AZD4547,0
280,HCT-116,Afatinib,Trametinib,Navitoclax,0
281,SW837,Afatinib,Trametinib,Sapitinib,0
282,SNU-C5,Afatinib,Trametinib,Trametinib,0
283,CaR-1,Afatinib,Trametinib,BMS-754807,1
284,HT55,Afatinib,Trametinib,SB505124,0
285,SNU-175,Afatinib,Trametinib,Taselisib,0
286,COLO-320-HSR,Afatinib,Trametinib,Crizotinib,0
287,NCI-H747,Afatinib,Trametinib,SCH772984,0
288,RKO,Afatinib,Trametinib,Vinorelbine,0
289,C2BBe1,Afatinib,Trametinib,Sapitinib,0
290,GP5d,Afatinib,Trametinib,AZD4547,0
291,RKO,Afatinib,Trametinib,LGK974,0
292,SNU-407,Afatinib,Trametinib,AZD4547,0
293,COLO-320-HSR,Afatinib,Trametinib,BMS-754807,0
294,SNU-C5,Afatinib,Trametinib,Crizotinib,0
295,LS-411N,Afatinib,Trametinib,Crizotinib,0
296,SNU-81,Afatinib,Trametinib,Dabrafenib,0
297,LoVo,Afatinib,Trametinib,SB505124,0
298,SNU-175,Afatinib,Trametinib,AZD7762,0
299,SNU-1040,Afatinib,Trametinib,SB216763,0
300,C2BBe1,Afatinib,Trametinib,Dabrafenib,0
301,RCM-1,Afatinib,Trametinib,MK-2206,0
302,HT-29,Afatinib,Trametinib,Trametinib,0
303,HCT-15,Afatinib,Trametinib,Sapitinib,0
304,T84,Afatinib,Trametinib,AZD4547,0
305,MDST8,Afatinib,Trametinib,Sapitinib,0
306,LS-513,Afatinib,Trametinib,Vinorelbine,0
307,HT-115,Afatinib,Trametinib,Linsitinib,0
308,SNU-C1,Afatinib,Trametinib,Oxaliplatin,0
309,LoVo,Afatinib,Trametinib,Camptothecin,0
310,NCI-H716,Afatinib,Trametinib,AZD8055,0
311,SW948,Afatinib,Trametinib,Oxaliplatin,0
312,DiFi,Afatinib,Trametinib,Sapitinib,0
313,SNU-175,Afatinib,Trametinib,MK-2206,0
314,SW48,Afatinib,Trametinib,SB505124,0
315,LS-513,Afatinib,Trametinib,Oxaliplatin,0
316,CW-2,Afatinib,Trametinib,Afatinib,0
317,SW48,Afatinib,Trametinib,Olaparib,0
318,SNU-1040,Afatinib,Trametinib,LGK974,0
319,HT-115,Afatinib,Trametinib,Sapitinib,0
320,T84,Afatinib,Trametinib,SCH772984,0
321,LS-180,Afatinib,Trametinib,SCH772984,0
322,T84,Afatinib,Trametinib,SB216763,0
323,CW-2,Afatinib,Trametinib,AZD8055,0
324,HCC2998,Afatinib,Trametinib,Navitoclax,1
325,SW837,Afatinib,Trametinib,SB216763,0
326,LS-123,Afatinib,Trametinib,AZD4547,0
327,SNU-C2B,Afatinib,Trametinib,SB505124,0
328,COLO-678,Afatinib,Trametinib,SCH772984,0
329,SW48,Afatinib,Trametinib,BMS-754807,0
330,SNU-1040,Afatinib,Trametinib,Palbociclib,0
331,HT-115,Afatinib,Trametinib,Navitoclax,0
332,LS-513,Afatinib,Trametinib,AZD7762,0
333,HCT-116,Afatinib,Trametinib,AZD8055,0
334,HCC2998,Afatinib,Trametinib,MK-1775,0
335,SNU-C2B,Afatinib,Trametinib,SCH772984,0
336,LoVo,Afatinib,Trametinib,5-Fluorouracil,0
337,NCI-H747,Afatinib,Trametinib,Oxaliplatin,0
338,NCI-H508,Afatinib,Trametinib,MK-2206,0
339,DiFi,Afatinib,Trametinib,Navitoclax,0
340,NCI-H508,Afatinib,Trametinib,AZD7762,0
341,GP5d,Afatinib,Trametinib,Trametinib,0
342,SW837,Afatinib,Trametinib,LGK974,0
343,CaR-1,Afatinib,Trametinib,SB216763,0
344,HCC2998,Afatinib,Trametinib,LGK974,0
345,SK-CO-1,Afatinib,Trametinib,Crizotinib,0
346,LoVo,Afatinib,Trametinib,Crizotinib,0
347,C2BBe1,Afatinib,Trametinib,Linsitinib,1
348,CL-11,Afatinib,Trametinib,BMS-754807,1
349,NCI-H716,Afatinib,Trametinib,SCH772984,0
350,T84,Afatinib,Trametinib,Linsitinib,1
351,RKO,Afatinib,Trametinib,Crizotinib,0
