,cell_line_names,anchor_names_1,anchor_names_B,library_names,labels
352,T84,Afatinib,Trametinib,Palbociclib,0
353,RKO,Afatinib,Trametinib,Sapitinib,0
354,CW-2,Afatinib,Trametinib,Linsitinib,0
355,HCC2998,Afatinib,Trametinib,BMS-754807,1
356,SK-CO-1,Afatinib,Trametinib,Navitoclax,0
357,HT-29,Afatinib,Trametinib,MK-1775,0
358,LS-180,Afatinib,Trametinib,Navitoclax,0
359,SNU-407,Afatinib,Trametinib,Navitoclax,0
360,CW-2,Afatinib,Trametinib,AZD4547,0
361,SNU-C2B,Afatinib,Trametinib,AZD8055,0
362,SW1463,Afatinib,Trametinib,LGK974,0
363,SW620,Afatinib,Trametinib,Trametinib,0
364,SNU-C5,Afatinib,Trametinib,MK-1775,0
365,KM12,Afatinib,Trametinib,Palbociclib,0
366,COLO-320-HSR,Afatinib,Trametinib,Camptothecin,0
367,NCI-H508,Afatinib,Trametinib,Taselisib,0
368,SW1116,Afatinib,Trametinib,SB216763,0
369,COLO-678,Afatinib,Trametinib,AZD8055,0
370,HCC2998,Afatinib,Trametinib,Palbociclib,0
371,SW48,Afatinib,Trametinib,Linsitinib,0
372,SNU-C1,Afatinib,Trametinib,Vinorelbine,0
373,NCI-H508,Afatinib,Trametinib,Vinorelbine,0
374,SW1417,Afatinib,Trametinib,Palbociclib,0
375,SNU-81,Afatinib,Trametinib,Trametinib,0
376,LS-180,Afatinib,Trametinib,BMS-754807,0
377,LS-180,Afatinib,Trametinib,AZD8055,0
378,CW-2,Afatinib,Trametinib,SB216763,0
379,SNU-C1,Afatinib,Trametinib,Taselisib,0
380,SNU-1040,Afatinib,Trametinib,MK-2206,1
381,NCI-H716,Afatinib,Trametinib,SB505124,0
382,CW-2,Afatinib,Trametinib,5-Fluorouracil,0
383,NCI-H747,Afatinib,Trametinib,AZD8055,0
384,COLO-320-HSR,Afatinib,Trametinib,SB505124,0
385,SNU-C1,Afatinib,Trametinib,AZD7762,0
386,CL-11,Afatinib,Trametinib,Sapitinib,0
387,T84,Afatinib,Trametinib,Crizotinib,1
388,RCM-1,Afatinib,Trametinib,Sapitinib,0
389,CCK-81,Afatinib,Trametinib,Linsitinib,1
390,SW1417,Afatinib,Trametinib,Linsitinib,0
391,COLO-320-HSR,Afatinib,Trametinib,Linsitinib,0
392,HCT-116,Afatinib,Trametinib,5-Fluorouracil,0
393,KM12,Afatinib,Trametinib,Camptothecin,0
394,COLO-320-HSR,Afatinib,Trametinib,Palbociclib,0
395,SNU-1040,Afatinib,Trametinib,Afatinib,0
396,COLO-205,Afatinib,Trametinib,Navitoclax,0
397,LS-411N,Afatinib,Trametinib,Camptothecin,0
398,LS-411N,Afatinib,Trametinib,SB216763,0
399,LS-180,Afatinib,Trametinib,Taselisib,0
400,CW-2,Afatinib,Trametinib,SCH772984,0
401,KM12,Afatinib,Trametinib,SB216763,0
402,MDST8,Afatinib,Trametinib,Afatinib,0
403,HCT-116,Afatinib,Trametinib,Palbociclib,0
404,SNU-1040,Afatinib,Trametinib,BMS-754807,0
405,SNU-C2B,Afatinib,Trametinib,Oxaliplatin,0
406,MDST8,Afatinib,Trametinib,Crizotinib,0
407,HCC2998,Afatinib,Trametinib,SB216763,0
408,SNU-407,Afatinib,Trametinib,Palbociclib,1
409,SNU-C5,Afatinib,Trametinib,5-Fluorouracil,0
410,CaR-1,Afatinib,Trametinib,LGK974,0
411,SW1417,Afatinib,Trametinib,SB216763,0
412,SNU-1040,Afatinib,Trametinib,Crizotinib,0
413,LS-411N,Afatinib,Trametinib,Navitoclax,1
414,RCM-1,Afatinib,Trametinib,Dabrafenib,0
415,CW-2,Afatinib,Trametinib,Palbociclib,0
416,KM12,Afatinib,Trametinib,Dabrafenib,0
417,SW1417,Afatinib,Trametinib,SCH772984,0
418,LS-411N,Afatinib,Trametinib,SB505124,0
419,CCK-81,Afatinib,Trametinib,BMS-754807,1
420,HCT-15,Afatinib,Trametinib,Dabrafenib,0
421,KM12,Afatinib,Trametinib,Olaparib,0
422,HT-29,Afatinib,Trametinib,Oxaliplatin,0
423,LS-411N,Afatinib,Trametinib,Olaparib,0
424,SNU-C5,Afatinib,Trametinib,Olaparib,0
425,LoVo,Afatinib,Trametinib,LGK974,0
426,SK-CO-1,Afatinib,Trametinib,BMS-754807,0
427,HCT-116,Afatinib,Trametinib,Olaparib,0
428,CL-11,Afatinib,Trametinib,Crizotinib,1
429,CL-11,Afatinib,Trametinib,Taselisib,1
430,HCT-15,Afatinib,Trametinib,5-Fluorouracil,0
431,COLO-320-HSR,Afatinib,Trametinib,SB216763,0
432,NCI-H508,Afatinib,Trametinib,Navitoclax,1
433,SW1417,Afatinib,Trametinib,AZD4547,0
434,LoVo,Afatinib,Trametinib,Navitoclax,0
435,HT-29,Afatinib,Trametinib,Sapitinib,0
436,HT55,Afatinib,Trametinib,5-Fluorouracil,0
437,RKO,Afatinib,Trametinib,MK-1775,0
438,LS-180,Afatinib,Trametinib,AZD4547,0
439,SNU-C5,Afatinib,Trametinib,SB216763,0
440,SW837,Afatinib,Trametinib,Crizotinib,0
441,HCT-15,Afatinib,Trametinib,Camptothecin,0
442,HCT-15,Afatinib,Trametinib,SB216763,0
443,NCI-H716,Afatinib,Trametinib,Crizotinib,0
444,SW1116,Afatinib,Trametinib,Oxaliplatin,0
445,RKO,Afatinib,Trametinib,MK-2206,0
446,C2BBe1,Afatinib,Trametinib,Afatinib,0
447,SW1417,Afatinib,Trametinib,BMS-754807,0
448,HCT-116,Afatinib,Trametinib,Dabrafenib,0
449,SW1417,Afatinib,Trametinib,Olaparib,0
450,COLO-320-HSR,Afatinib,Trametinib,Olaparib,0
451,HCC2998,Afatinib,Trametinib,Olaparib,0
452,RKO,Afatinib,Trametinib,Afatinib,0
453,SW1463,Afatinib,Trametinib,Crizotinib,0
454,SNU-407,Afatinib,Trametinib,Linsitinib,1
455,SW837,Afatinib,Trametinib,5-Fluorouracil,0
456,SNU-1040,Afatinib,Trametinib,Linsitinib,0
457,KM12,Afatinib,Trametinib,Taselisib,0
458,HCT-15,Afatinib,Trametinib,LGK974,0
459,SNU-C2B,Afatinib,Trametinib,LGK974,0
460,SW948,Afatinib,Trametinib,Olaparib,0
461,LS-180,Afatinib,Trametinib,Camptothecin,0
462,CW-2,Afatinib,Trametinib,Navitoclax,1
463,SNU-C1,Afatinib,Trametinib,AZD8055,0
464,T84,Afatinib,Trametinib,5-Fluorouracil,0
465,LS-411N,Afatinib,Trametinib,AZD8055,0
466,SW620,Afatinib,Trametinib,MK-1775,0
467,SNU-407,Afatinib,Trametinib,Oxaliplatin,0
468,SW1116,Afatinib,Trametinib,Trametinib,0
469,RCM-1,Afatinib,Trametinib,LGK974,0
470,LS-411N,Afatinib,Trametinib,Afatinib,0
471,T84,Afatinib,Trametinib,AZD7762,0
472,CCK-81,Afatinib,Trametinib,Afatinib,0
473,COLO-205,Afatinib,Trametinib,Sapitinib,0
474,MDST8,Afatinib,Trametinib,MK-1775,0
475,NCI-H716,Afatinib,Trametinib,Trametinib,0
476,CaR-1,Afatinib,Trametinib,Dabrafenib,0
477,SNU-C1,Afatinib,Trametinib,MK-2206,0
478,HCT-15,Afatinib,Trametinib,MK-1775,0
479,SW620,Afatinib,Trametinib,Vinorelbine,0
480,HCT-15,Afatinib,Trametinib,Palbociclib,0
481,SW620,Afatinib,Trametinib,Dabrafenib,0
482,HCT-15,Afatinib,Trametinib,AZD7762,0
483,COLO-320-HSR,Afatinib,Trametinib,AZD8055,0
484,SNU-C2B,Afatinib,Trametinib,Vinorelbine,0
485,SW837,Afatinib,Trametinib,SB505124,0
486,COLO-320-HSR,Afatinib,Trametinib,Afatinib,0
487,GP5d,Afatinib,Trametinib,MK-2206,0
488,NCI-H508,Afatinib,Trametinib,Palbociclib,0
489,HCC2998,Afatinib,Trametinib,SB505124,0
490,LS-180,Afatinib,Trametinib,SB505124,0
491,NCI-H508,Afatinib,Trametinib,Trametinib,0
492,SK-CO-1,Afatinib,Trametinib,Linsitinib,1
493,SNU-1040,Afatinib,Trametinib,SCH772984,0
494,SW948,Afatinib,Trametinib,AZD4547,0
495,GP5d,Afatinib,Trametinib,AZD8055,0
496,SNU-C2B,Afatinib,Trametinib,AZD7762,0
497,SW1417,Afatinib,Trametinib,SB505124,0
498,T84,Afatinib,Trametinib,Navitoclax,0
499,DiFi,Afatinib,Trametinib,Camptothecin,0
500,LS-123,Afatinib,Trametinib,Oxaliplatin,0
501,LS-180,Afatinib,Trametinib,Palbociclib,0
502,CaR-1,Afatinib,Trametinib,Olaparib,0
503,SW1116,Afatinib,Trametinib,AZD8055,0
504,COLO-320-HSR,Afatinib,Trametinib,Taselisib,0
505,DiFi,Afatinib,Trametinib,Linsitinib,1
506,SW1417,Afatinib,Trametinib,Afatinib,0
507,KM12,Afatinib,Trametinib,Navitoclax,0
508,NCI-H716,Afatinib,Trametinib,AZD7762,0
509,HT-115,Afatinib,Trametinib,Camptothecin,0
510,SW620,Afatinib,Trametinib,AZD7762,0
511,T84,Afatinib,Trametinib,Vinorelbine,0
512,SW837,Afatinib,Trametinib,MK-1775,0
513,SW1463,Afatinib,Trametinib,Oxaliplatin,0
514,CaR-1,Afatinib,Trametinib,Crizotinib,0
515,LS-411N,Afatinib,Trametinib,AZD4547,0
516,SW1116,Afatinib,Trametinib,AZD7762,0
517,SW620,Afatinib,Trametinib,5-Fluorouracil,0
518,KM12,Afatinib,Trametinib,AZD4547,0
519,LS-513,Afatinib,Trametinib,Taselisib,0
520,SK-CO-1,Afatinib,Trametinib,Sapitinib,0
521,SNU-407,Afatinib,Trametinib,AZD8055,0
522,SNU-C2B,Afatinib,Trametinib,Navitoclax,0
523,C2BBe1,Afatinib,Trametinib,MK-1775,0
524,SW1116,Afatinib,Trametinib,Vinorelbine,0
525,NCI-H716,Afatinib,Trametinib,LGK974,0
526,COLO-320-HSR,Afatinib,Trametinib,LGK974,0
527,NCI-H508,Afatinib,Trametinib,MK-1775,0
528,SW1116,Afatinib,Trametinib,LGK974,0
529,SW1463,Afatinib,Trametinib,MK-1775,0
530,HT-29,Afatinib,Trametinib,MK-2206,0
531,CaR-1,Afatinib,Trametinib,5-Fluorouracil,0
532,RCM-1,Afatinib,Trametinib,Trametinib,0
533,HT-29,Afatinib,Trametinib,AZD7762,0
534,SW1417,Afatinib,Trametinib,Crizotinib,0
535,SNU-C2B,Afatinib,Trametinib,Trametinib,0
536,HCT-15,Afatinib,Trametinib,Trametinib,0
537,LS-180,Afatinib,Trametinib,Dabrafenib,0
538,CaR-1,Afatinib,Trametinib,SCH772984,0
539,NCI-H716,Afatinib,Trametinib,Vinorelbine,0
540,SW837,Afatinib,Trametinib,Dabrafenib,0
541,COLO-205,Afatinib,Trametinib,5-Fluorouracil,0
542,LS-513,Afatinib,Trametinib,Trametinib,0
543,MDST8,Afatinib,Trametinib,5-Fluorouracil,0
544,SNU-81,Afatinib,Trametinib,Sapitinib,0
545,COLO-320-HSR,Afatinib,Trametinib,AZD4547,0
546,NCI-H716,Afatinib,Trametinib,AZD4547,0
547,HT-29,Afatinib,Trametinib,Vinorelbine,0
548,CCK-81,Afatinib,Trametinib,MK-1775,0
549,HCT-15,Afatinib,Trametinib,Afatinib,0
550,CaR-1,Afatinib,Trametinib,SB505124,0
551,CL-11,Afatinib,Trametinib,Trametinib,0
552,HCT-116,Afatinib,Trametinib,AZD4547,0
553,SNU-407,Afatinib,Trametinib,LGK974,0
554,C2BBe1,Afatinib,Trametinib,Olaparib,0
555,C2BBe1,Afatinib,Trametinib,Camptothecin,0
556,HCT-15,Afatinib,Trametinib,BMS-754807,0
557,RCM-1,Afatinib,Trametinib,Taselisib,0
558,HT55,Afatinib,Trametinib,Linsitinib,0
559,SNU-1040,Afatinib,Trametinib,Oxaliplatin,0
560,LS-411N,Afatinib,Trametinib,LGK974,0
561,CL-11,Afatinib,Trametinib,Navitoclax,0
562,NCI-H716,Afatinib,Trametinib,SB216763,0
563,HCT-15,Afatinib,Trametinib,Crizotinib,0
564,SW837,Afatinib,Trametinib,Olaparib,0
565,KM12,Afatinib,Trametinib,Crizotinib,0
566,C2BBe1,Afatinib,Trametinib,5-Fluorouracil,0
567,COLO-205,Afatinib,Trametinib,AZD7762,0
568,LS-123,Afatinib,Trametinib,SCH772984,0
569,SNU-C1,Afatinib,Trametinib,Sapitinib,0
570,LoVo,Afatinib,Trametinib,Trametinib,0
571,LoVo,Afatinib,Trametinib,Palbociclib,0
572,HT55,Afatinib,Trametinib,Sapitinib,0
573,COLO-205,Afatinib,Trametinib,Camptothecin,0
574,CaR-1,Afatinib,Trametinib,MK-1775,0
575,KM12,Afatinib,Trametinib,BMS-754807,0
576,LS-513,Afatinib,Trametinib,Navitoclax,1
577,HCC2998,Afatinib,Trametinib,Taselisib,1
578,COLO-205,Afatinib,Trametinib,Vinorelbine,0
579,KM12,Afatinib,Trametinib,Trametinib,0
580,SW1463,Afatinib,Trametinib,SCH772984,0
581,SNU-1040,Afatinib,Trametinib,5-Fluorouracil,0
582,SW1463,Afatinib,Trametinib,SB216763,0
583,MDST8,Afatinib,Trametinib,MK-2206,1
584,SW837,Afatinib,Trametinib,Linsitinib,0
585,SW1116,Afatinib,Trametinib,Taselisib,0
586,NCI-H508,Afatinib,Trametinib,SCH772984,0
587,SNU-C1,Afatinib,Trametinib,Dabrafenib,0
588,HT-115,Afatinib,Trametinib,Olaparib,0
589,SW1116,Afatinib,Trametinib,BMS-754807,0
590,MDST8,Afatinib,Trametinib,Olaparib,0
591,HT-29,Afatinib,Trametinib,Navitoclax,1
592,SW1463,Afatinib,Trametinib,Linsitinib,0
593,SNU-C2B,Afatinib,Trametinib,AZD4547,0
594,COLO-678,Afatinib,Trametinib,MK-2206,0
595,HCT-15,Afatinib,Trametinib,SB505124,0
596,SK-CO-1,Afatinib,Trametinib,5-Fluorouracil,0
597,SW837,Afatinib,Trametinib,SCH772984,0
598,DiFi,Afatinib,Trametinib,Olaparib,0
599,RCM-1,Afatinib,Trametinib,SB505124,0
600,SNU-175,Afatinib,Trametinib,Linsitinib,0
601,SK-CO-1,Afatinib,Trametinib,AZD7762,0
602,SNU-407,Afatinib,Trametinib,Olaparib,0
603,CCK-81,Afatinib,Trametinib,5-Fluorouracil,0
604,LS-123,Afatinib,Trametinib,Linsitinib,0
605,SW48,Afatinib,Trametinib,Sapitinib,0
606,RKO,Afatinib,Trametinib,Oxaliplatin,0
607,SW48,Afatinib,Trametinib,AZD4547,0
608,HCT-15,Afatinib,Trametinib,Navitoclax,0
609,SNU-81,Afatinib,Trametinib,LGK974,0
610,SNU-C2B,Afatinib,Trametinib,SB216763,0
611,GP5d,Afatinib,Trametinib,5-Fluorouracil,0
612,LS-123,Afatinib,Trametinib,MK-2206,1
613,RCM-1,Afatinib,Trametinib,Camptothecin,0
614,HCC2998,Afatinib,Trametinib,Oxaliplatin,0
615,LS-180,Afatinib,Trametinib,LGK974,0
616,SNU-175,Afatinib,Trametinib,SCH772984,0
617,LS-513,Afatinib,Trametinib,Palbociclib,0
618,SNU-407,Afatinib,Trametinib,MK-2206,1
619,LS-123,Afatinib,Trametinib,Olaparib,0
620,SW1417,Afatinib,Trametinib,LGK974,0
621,RKO,Afatinib,Trametinib,Olaparib,0
622,GP5d,Afatinib,Trametinib,Camptothecin,0
623,HCT-15,Afatinib,Trametinib,SCH772984,0
624,RCM-1,Afatinib,Trametinib,Afatinib,0
625,LS-180,Afatinib,Trametinib,Vinorelbine,0
626,CL-11,Afatinib,Trametinib,Dabrafenib,0
627,SK-CO-1,Afatinib,Trametinib,Vinorelbine,0
628,DiFi,Afatinib,Trametinib,SCH772984,0
629,LS-513,Afatinib,Trametinib,MK-1775,0
630,HT-29,Afatinib,Trametinib,Palbociclib,0
631,LS-180,Afatinib,Trametinib,AZD7762,0
632,SW1417,Afatinib,Trametinib,Camptothecin,0
633,CCK-81,Afatinib,Trametinib,MK-2206,1
634,HT-115,Afatinib,Trametinib,SCH772984,0
635,LS-123,Afatinib,Trametinib,Afatinib,0
636,SNU-C2B,Afatinib,Trametinib,Palbociclib,0
637,LS-411N,Afatinib,Trametinib,Taselisib,1
638,HT55,Afatinib,Trametinib,AZD4547,0
639,RKO,Afatinib,Trametinib,5-Fluorouracil,0
640,LS-513,Afatinib,Trametinib,SCH772984,0
641,HT55,Afatinib,Trametinib,MK-2206,0
642,SNU-175,Afatinib,Trametinib,Olaparib,0
643,GP5d,Afatinib,Trametinib,MK-1775,0
644,SW1116,Afatinib,Trametinib,SB505124,0
645,SNU-407,Afatinib,Trametinib,5-Fluorouracil,0
646,CaR-1,Afatinib,Trametinib,MK-2206,1
647,T84,Afatinib,Trametinib,Oxaliplatin,0
648,SNU-C2B,Afatinib,Trametinib,Sapitinib,0
649,GP5d,Afatinib,Trametinib,Olaparib,0
650,SNU-175,Afatinib,Trametinib,MK-1775,0
651,SW48,Afatinib,Trametinib,5-Fluorouracil,0
652,NCI-H747,Afatinib,Trametinib,Linsitinib,1
653,SNU-1040,Afatinib,Trametinib,Trametinib,0
654,HT-29,Afatinib,Trametinib,SB216763,0
655,SNU-81,Afatinib,Trametinib,Taselisib,0
656,NCI-H716,Afatinib,Trametinib,Sapitinib,0
657,RCM-1,Afatinib,Trametinib,Olaparib,0
658,T84,Afatinib,Trametinib,MK-1775,0
659,SW837,Afatinib,Trametinib,MK-2206,1
660,NCI-H716,Afatinib,Trametinib,Taselisib,1
661,CL-11,Afatinib,Trametinib,Vinorelbine,1
662,SNU-175,Afatinib,Trametinib,Dabrafenib,0
663,LoVo,Afatinib,Trametinib,BMS-754807,0
664,NCI-H508,Afatinib,Trametinib,BMS-754807,0
665,MDST8,Afatinib,Trametinib,AZD8055,0
666,T84,Afatinib,Trametinib,MK-2206,1
667,SW948,Afatinib,Trametinib,MK-2206,0
668,HT-115,Afatinib,Trametinib,5-Fluorouracil,0
669,HCC2998,Afatinib,Trametinib,SCH772984,0
670,SNU-C2B,Afatinib,Trametinib,Dabrafenib,0
671,CW-2,Afatinib,Trametinib,Vinorelbine,0
672,CL-11,Afatinib,Trametinib,Palbociclib,0
673,LS-513,Afatinib,Trametinib,BMS-754807,0
674,SW948,Afatinib,Trametinib,AZD8055,0
675,NCI-H716,Afatinib,Trametinib,Oxaliplatin,0
676,KM12,Afatinib,Trametinib,Oxaliplatin,0
677,RCM-1,Afatinib,Trametinib,Linsitinib,0
678,SNU-175,Afatinib,Trametinib,SB505124,0
679,DiFi,Afatinib,Trametinib,5-Fluorouracil,0
680,HCT-15,Afatinib,Trametinib,Oxaliplatin,0
681,SNU-C1,Afatinib,Trametinib,AZD4547,0
682,SW48,Afatinib,Trametinib,AZD7762,0
683,T84,Afatinib,Trametinib,BMS-754807,1
684,SW48,Afatinib,Trametinib,Camptothecin,0
685,LS-123,Afatinib,Trametinib,MK-1775,0
686,SW948,Afatinib,Trametinib,Linsitinib,1
687,SNU-C5,Afatinib,Trametinib,Linsitinib,0
688,SK-CO-1,Afatinib,Trametinib,AZD4547,0
689,SW48,Afatinib,Trametinib,Vinorelbine,0
690,KM12,Afatinib,Trametinib,Sapitinib,0
691,SW1463,Afatinib,Trametinib,AZD7762,1
692,COLO-205,Afatinib,Trametinib,Afatinib,0
693,LS-180,Afatinib,Trametinib,Crizotinib,0
694,SNU-175,Afatinib,Trametinib,5-Fluorouracil,0
695,LS-411N,Afatinib,Trametinib,Sapitinib,0
696,HCT-116,Afatinib,Trametinib,Sapitinib,0
697,SNU-C1,Afatinib,Trametinib,SB216763,0
698,CW-2,Afatinib,Trametinib,MK-1775,0
699,LoVo,Afatinib,Trametinib,SCH772984,0
700,SW1116,Afatinib,Trametinib,Dabrafenib,0
701,CW-2,Afatinib,Trametinib,AZD7762,0
