,cell_line_names,anchor_names_1,anchor_names_B,library_names,labels
702,CL-11,Afatinib,Trametinib,SB505124,0
703,COLO-320-HSR,Afatinib,Trametinib,Sapitinib,0
704,SNU-407,Afatinib,Trametinib,MK-1775,0
705,SW48,Afatinib,Trametinib,Dabrafenib,0
706,SNU-81,Afatinib,Trametinib,AZD4547,0
707,CL-11,Afatinib,Trametinib,SB216763,0
708,MDST8,Afatinib,Trametinib,Oxaliplatin,0
709,CCK-81,Afatinib,Trametinib,SCH772984,0
710,C2BBe1,Afatinib,Trametinib,AZD8055,0
711,SNU-C2B,Afatinib,Trametinib,Crizotinib,0
712,COLO-678,Afatinib,Trametinib,5-Fluorouracil,0
713,HCT-116,Afatinib,Trametinib,Oxaliplatin,0
714,SNU-C1,Afatinib,Trametinib,Afatinib,0
715,RCM-1,Afatinib,Trametinib,Crizotinib,0
716,SNU-175,Afatinib,Trametinib,Crizotinib,0
717,SW948,Afatinib,Trametinib,Sapitinib,0
718,CaR-1,Afatinib,Trametinib,Linsitinib,1
719,RKO,Afatinib,Trametinib,AZD8055,0
720,KM12,Afatinib,Trametinib,AZD8055,0
721,COLO-678,Afatinib,Trametinib,Camptothecin,0
722,SW1417,Afatinib,Trametinib,Sapitinib,0
723,CW-2,Afatinib,Trametinib,Oxaliplatin,0
724,SNU-81,Afatinib,Trametinib,SB216763,0
725,SK-CO-1,Afatinib,Trametinib,AZD8055,0
726,SNU-81,Afatinib,Trametinib,SB505124,0
727,SW1116,Afatinib,Trametinib,Palbociclib,0
728,CL-11,Afatinib,Trametinib,AZD4547,0
729,LS-123,Afatinib,Trametinib,Camptothecin,0
730,COLO-205,Afatinib,Trametinib,AZD4547,0
731,SW1116,Afatinib,Trametinib,MK-1775,0
732,SW1417,Afatinib,Trametinib,Taselisib,0
733,SK-CO-1,Afatinib,Trametinib,Afatinib,0
734,NCI-H747,Afatinib,Trametinib,SB216763,0
735,SW620,Afatinib,Trametinib,Oxaliplatin,0
736,SW1463,Afatinib,Trametinib,Camptothecin,0
737,CCK-81,Afatinib,Trametinib,SB505124,0
738,HT-29,Afatinib,Trametinib,SCH772984,0
739,SNU-81,Afatinib,Trametinib,Camptothecin,0
740,RKO,Afatinib,Trametinib,Linsitinib,1
741,GP5d,Afatinib,Trametinib,Afatinib,0
742,COLO-320-HSR,Afatinib,Trametinib,MK-2206,0
743,HCC2998,Afatinib,Trametinib,Afatinib,0
744,NCI-H747,Afatinib,Trametinib,Olaparib,0
745,COLO-678,Afatinib,Trametinib,MK-1775,0
746,SNU-C1,Afatinib,Trametinib,SB505124,0
747,LS-180,Afatinib,Trametinib,MK-1775,0
748,COLO-678,Afatinib,Trametinib,Palbociclib,0
749,RKO,Afatinib,Trametinib,AZD4547,0
750,SNU-81,Afatinib,Trametinib,Palbociclib,0
751,SW1417,Afatinib,Trametinib,Trametinib,0
752,LS-411N,Afatinib,Trametinib,Dabrafenib,1
753,SNU-81,Afatinib,Trametinib,Afatinib,0
754,SK-CO-1,Afatinib,Trametinib,Camptothecin,0
755,C2BBe1,Afatinib,Trametinib,MK-2206,0
756,HCC2998,Afatinib,Trametinib,MK-2206,0
757,RKO,Afatinib,Trametinib,Navitoclax,0
758,SNU-81,Afatinib,Trametinib,AZD8055,0
759,CaR-1,Afatinib,Trametinib,Taselisib,1
760,HT-29,Afatinib,Trametinib,AZD4547,0
761,SW1463,Afatinib,Trametinib,Dabrafenib,0
762,LS-180,Afatinib,Trametinib,Trametinib,0
763,NCI-H747,Afatinib,Trametinib,5-Fluorouracil,0
764,SNU-407,Afatinib,Trametinib,Crizotinib,0
765,LoVo,Afatinib,Trametinib,Oxaliplatin,0
766,SW1417,Afatinib,Trametinib,MK-2206,0
767,SNU-C1,Afatinib,Trametinib,Camptothecin,0
768,COLO-205,Afatinib,Trametinib,Taselisib,1
769,SNU-407,Afatinib,Trametinib,Afatinib,0
770,HCT-116,Afatinib,Trametinib,AZD7762,0
771,SNU-C1,Afatinib,Trametinib,Linsitinib,0
772,COLO-205,Afatinib,Trametinib,SCH772984,0
773,SW1463,Afatinib,Trametinib,MK-2206,1
774,SK-CO-1,Afatinib,Trametinib,Dabrafenib,0
775,KM12,Afatinib,Trametinib,AZD7762,0
776,NCI-H716,Afatinib,Trametinib,Navitoclax,0
777,HT-115,Afatinib,Trametinib,Crizotinib,0
778,COLO-678,Afatinib,Trametinib,Dabrafenib,0
779,SW620,Afatinib,Trametinib,Linsitinib,0
780,SNU-81,Afatinib,Trametinib,Olaparib,0
781,SNU-C2B,Afatinib,Trametinib,BMS-754807,0
782,DiFi,Afatinib,Trametinib,MK-2206,0
783,CW-2,Afatinib,Trametinib,MK-2206,0
784,HCT-116,Afatinib,Trametinib,MK-2206,1
785,SNU-C5,Afatinib,Trametinib,AZD8055,0
786,KM12,Afatinib,Trametinib,Vinorelbine,0
787,HT-115,Afatinib,Trametinib,AZD4547,0
788,SW48,Afatinib,Trametinib,Trametinib,0
789,HT-115,Afatinib,Trametinib,MK-2206,0
790,SW948,Afatinib,Trametinib,5-Fluorouracil,0
791,LS-180,Afatinib,Trametinib,Sapitinib,0
792,SNU-81,Afatinib,Trametinib,Linsitinib,0
793,LoVo,Afatinib,Trametinib,MK-1775,0
794,SNU-C1,Afatinib,Trametinib,5-Fluorouracil,0
795,DiFi,Afatinib,Trametinib,AZD4547,0
796,SW948,Afatinib,Trametinib,AZD7762,0
797,SW620,Afatinib,Trametinib,SCH772984,0
798,HT55,Afatinib,Trametinib,Oxaliplatin,0
799,SK-CO-1,Afatinib,Trametinib,MK-2206,1
800,COLO-678,Afatinib,Trametinib,Olaparib,0
801,NCI-H747,Afatinib,Trametinib,MK-1775,0
802,SNU-C2B,Afatinib,Trametinib,Taselisib,0
803,KM12,Afatinib,Trametinib,LGK974,0
804,CL-11,Afatinib,Trametinib,AZD7762,0
805,SNU-175,Afatinib,Trametinib,LGK974,0
806,SW948,Afatinib,Trametinib,Camptothecin,0
807,SNU-1040,Afatinib,Trametinib,Dabrafenib,0
808,SNU-C1,Afatinib,Trametinib,Crizotinib,0
809,HT-29,Afatinib,Trametinib,Crizotinib,0
810,MDST8,Afatinib,Trametinib,Navitoclax,0
811,HT55,Afatinib,Trametinib,Olaparib,0
812,LS-123,Afatinib,Trametinib,Taselisib,0
813,SW1463,Afatinib,Trametinib,Taselisib,1
814,SW48,Afatinib,Trametinib,AZD8055,0
815,CW-2,Afatinib,Trametinib,Trametinib,0
816,HT-29,Afatinib,Trametinib,5-Fluorouracil,0
817,COLO-678,Afatinib,Trametinib,Linsitinib,0
818,HCT-15,Afatinib,Trametinib,Vinorelbine,0
819,HT-29,Afatinib,Trametinib,BMS-754807,0
820,NCI-H716,Afatinib,Trametinib,Afatinib,0
821,RKO,Afatinib,Trametinib,BMS-754807,1
822,SW48,Afatinib,Trametinib,Afatinib,0
823,LS-411N,Afatinib,Trametinib,Trametinib,0
824,SW948,Afatinib,Trametinib,LGK974,0
825,SNU-C1,Afatinib,Trametinib,Olaparib,0
826,SNU-C5,Afatinib,Trametinib,Oxaliplatin,0
827,SW948,Afatinib,Trametinib,Vinorelbine,0
828,NCI-H508,Afatinib,Trametinib,SB216763,0
829,CL-11,Afatinib,Trametinib,LGK974,0
830,SNU-81,Afatinib,Trametinib,Crizotinib,0
831,COLO-205,Afatinib,Trametinib,Dabrafenib,0
832,SW620,Afatinib,Trametinib,BMS-754807,0
833,NCI-H716,Afatinib,Trametinib,BMS-754807,0
834,SW620,Afatinib,Trametinib,Olaparib,0
835,SW948,Afatinib,Trametinib,MK-1775,0
836,LS-513,Afatinib,Trametinib,LGK974,0
837,SW1116,Afatinib,Trametinib,Sapitinib,0
838,CW-2,Afatinib,Trametinib,Taselisib,0
839,RCM-1,Afatinib,Trametinib,AZD4547,0
840,LS-180,Afatinib,Trametinib,SB216763,0
841,CL-11,Afatinib,Trametinib,AZD8055,1
842,C2BBe1,Afatinib,Trametinib,Trametinib,0
843,COLO-320-HSR,Afatinib,Trametinib,MK-1775,0
844,HCT-15,Afatinib,Trametinib,AZD4547,0
845,CCK-81,Afatinib,Trametinib,AZD7762,0
846,HT55,Afatinib,Trametinib,Taselisib,0
847,HT55,Afatinib,Trametinib,AZD8055,0
848,SNU-1040,Afatinib,Trametinib,Vinorelbine,0
849,SW1116,Afatinib,Trametinib,Navitoclax,0
850,COLO-320-HSR,Afatinib,Trametinib,Trametinib,0
851,HCT-116,Afatinib,Trametinib,Afatinib,0
852,SNU-1040,Afatinib,Trametinib,MK-1775,0
853,SW1417,Afatinib,Trametinib,Dabrafenib,0
854,RCM-1,Afatinib,Trametinib,SCH772984,0
855,RKO,Afatinib,Trametinib,Dabrafenib,0
856,LS-123,Afatinib,Trametinib,Sapitinib,0
857,HCC2998,Afatinib,Trametinib,Vinorelbine,0
858,RCM-1,Afatinib,Trametinib,SB216763,0
859,SNU-1040,Afatinib,Trametinib,AZD7762,0
860,SNU-175,Afatinib,Trametinib,SB216763,0
861,GP5d,Afatinib,Trametinib,Palbociclib,0
862,SNU-C2B,Afatinib,Trametinib,Camptothecin,0
863,SNU-407,Afatinib,Trametinib,Sapitinib,0
864,T84,Afatinib,Trametinib,Taselisib,1
865,CCK-81,Afatinib,Trametinib,LGK974,0
866,HT55,Afatinib,Trametinib,SCH772984,0
867,HCC2998,Afatinib,Trametinib,Dabrafenib,0
868,CL-11,Afatinib,Trametinib,5-Fluorouracil,0
869,CW-2,Afatinib,Trametinib,Sapitinib,0
870,SW620,Afatinib,Trametinib,SB505124,0
871,HCT-116,Afatinib,Trametinib,MK-1775,0
872,LS-411N,Afatinib,Trametinib,Vinorelbine,1
873,LS-411N,Afatinib,Trametinib,MK-1775,0
874,SNU-C1,Afatinib,Trametinib,LGK974,0
875,SW620,Afatinib,Trametinib,AZD8055,0
876,RCM-1,Afatinib,Trametinib,AZD8055,0
877,SW837,Afatinib,Trametinib,Vinorelbine,0
878,SK-CO-1,Afatinib,Trametinib,Trametinib,0
879,SNU-C1,Afatinib,Trametinib,Palbociclib,1
880,COLO-678,Afatinib,Trametinib,Navitoclax,0
881,SW620,Afatinib,Trametinib,Afatinib,0
882,SNU-81,Afatinib,Trametinib,Navitoclax,0
883,GP5d,Afatinib,Trametinib,Linsitinib,1
884,CL-11,Afatinib,Trametinib,Oxaliplatin,0
885,NCI-H747,Afatinib,Trametinib,Crizotinib,0
886,COLO-678,Afatinib,Trametinib,Sapitinib,1
887,HCT-15,Afatinib,Trametinib,Taselisib,0
888,MDST8,Afatinib,Trametinib,AZD4547,0
889,CCK-81,Afatinib,Trametinib,Vinorelbine,0
890,RKO,Afatinib,Trametinib,Palbociclib,0
891,T84,Afatinib,Trametinib,Sapitinib,0
892,NCI-H716,Afatinib,Trametinib,MK-1775,0
893,HT-115,Afatinib,Trametinib,SB216763,0
894,MDST8,Afatinib,Trametinib,Linsitinib,0
895,SW837,Afatinib,Trametinib,AZD7762,0
896,LS-180,Afatinib,Trametinib,Afatinib,0
897,GP5d,Afatinib,Trametinib,Dabrafenib,0
898,NCI-H508,Afatinib,Trametinib,LGK974,0
899,SNU-C5,Afatinib,Trametinib,SCH772984,0
900,SW48,Afatinib,Trametinib,MK-2206,1
901,RCM-1,Afatinib,Trametinib,Palbociclib,0
902,HCT-116,Afatinib,Trametinib,SB505124,0
903,NCI-H747,Afatinib,Trametinib,Trametinib,0
904,CaR-1,Afatinib,Trametinib,AZD4547,0
905,SW1463,Afatinib,Trametinib,Vinorelbine,0
906,SW620,Afatinib,Trametinib,Navitoclax,0
907,COLO-678,Afatinib,Trametinib,Afatinib,0
908,DiFi,Afatinib,Trametinib,SB216763,0
909,SW48,Afatinib,Trametinib,SCH772984,0
910,NCI-H716,Afatinib,Trametinib,Palbociclib,0
911,COLO-678,Afatinib,Trametinib,BMS-754807,0
912,SNU-81,Afatinib,Trametinib,BMS-754807,0
913,SW620,Afatinib,Trametinib,Crizotinib,0
914,GP5d,Afatinib,Trametinib,Sapitinib,0
915,C2BBe1,Afatinib,Trametinib,AZD4547,0
916,CaR-1,Afatinib,Trametinib,AZD7762,0
917,NCI-H747,Afatinib,Trametinib,Afatinib,0
918,T84,Afatinib,Trametinib,Dabrafenib,0
919,HCT-116,Afatinib,Trametinib,Camptothecin,0
920,SW837,Afatinib,Trametinib,Taselisib,0
921,SNU-407,Afatinib,Trametinib,SB216763,0
922,SW948,Afatinib,Trametinib,Crizotinib,0
923,SNU-175,Afatinib,Trametinib,Sapitinib,0
924,NCI-H716,Afatinib,Trametinib,Camptothecin,0
925,LoVo,Afatinib,Trametinib,AZD8055,0
926,LS-513,Afatinib,Trametinib,5-Fluorouracil,0
927,COLO-205,Afatinib,Trametinib,Trametinib,0
928,LoVo,Afatinib,Trametinib,Taselisib,0
929,RKO,Afatinib,Trametinib,SCH772984,0
930,NCI-H716,Afatinib,Trametinib,Linsitinib,0
931,CW-2,Afatinib,Trametinib,Camptothecin,0
932,LoVo,Afatinib,Trametinib,AZD7762,0
933,SNU-C2B,Afatinib,Trametinib,Olaparib,0
934,HT-29,Afatinib,Trametinib,Linsitinib,0
935,C2BBe1,Afatinib,Trametinib,SB216763,0
936,SNU-C5,Afatinib,Trametinib,BMS-754807,0
937,SNU-175,Afatinib,Trametinib,Oxaliplatin,0
938,KM12,Afatinib,Trametinib,SB505124,0
939,LS-513,Afatinib,Trametinib,Olaparib,0
940,NCI-H508,Afatinib,Trametinib,AZD4547,0
941,HCT-116,Afatinib,Trametinib,Crizotinib,0
942,HT55,Afatinib,Trametinib,Crizotinib,0
943,NCI-H716,Afatinib,Trametinib,Olaparib,0
944,MDST8,Afatinib,Trametinib,Palbociclib,0
945,COLO-205,Afatinib,Trametinib,MK-2206,0
946,COLO-320-HSR,Afatinib,Trametinib,Dabrafenib,0
947,NCI-H716,Afatinib,Trametinib,Dabrafenib,0
948,CaR-1,Afatinib,Trametinib,Vinorelbine,0
949,HT55,Afatinib,Trametinib,BMS-754807,0
950,SW948,Afatinib,Trametinib,Afatinib,0
951,COLO-205,Afatinib,Trametinib,AZD8055,0
952,DiFi,Afatinib,Trametinib,Oxaliplatin,0
953,LS-513,Afatinib,Trametinib,Linsitinib,0
954,CL-11,Afatinib,Trametinib,SCH772984,0
955,NCI-H716,Afatinib,Trametinib,5-Fluorouracil,0
956,SNU-1040,Afatinib,Trametinib,Sapitinib,0
957,LS-411N,Afatinib,Trametinib,MK-2206,1
958,SW948,Afatinib,Trametinib,SB505124,0
959,LoVo,Afatinib,Trametinib,Vinorelbine,0
960,HCC2998,Afatinib,Trametinib,AZD4547,0
961,HT-115,Afatinib,Trametinib,Oxaliplatin,0
962,SW837,Afatinib,Trametinib,AZD4547,0
963,RCM-1,Afatinib,Trametinib,5-Fluorouracil,0
964,CaR-1,Afatinib,Trametinib,Trametinib,0
965,RCM-1,Afatinib,Trametinib,BMS-754807,1
966,NCI-H747,Afatinib,Trametinib,MK-2206,0
967,LS-513,Afatinib,Trametinib,SB216763,0
968,DiFi,Afatinib,Trametinib,Crizotinib,1
969,SNU-C5,Afatinib,Trametinib,SB505124,0
970,LoVo,Afatinib,Trametinib,MK-2206,0
971,LS-513,Afatinib,Trametinib,SB505124,0
972,GP5d,Afatinib,Trametinib,BMS-754807,1
973,SW48,Afatinib,Trametinib,Oxaliplatin,0
974,MDST8,Afatinib,Trametinib,Dabrafenib,0
975,SK-CO-1,Afatinib,Trametinib,SCH772984,0
976,SW837,Afatinib,Trametinib,Camptothecin,0
977,LS-180,Afatinib,Trametinib,5-Fluorouracil,0
978,HT-29,Afatinib,Trametinib,AZD8055,0
979,CL-11,Afatinib,Trametinib,Linsitinib,1
980,HT-115,Afatinib,Trametinib,Trametinib,0
981,NCI-H508,Afatinib,Trametinib,Crizotinib,0
982,LS-513,Afatinib,Trametinib,AZD4547,0
983,SNU-C5,Afatinib,Trametinib,AZD4547,0
984,HT-29,Afatinib,Trametinib,Afatinib,0
985,CW-2,Afatinib,Trametinib,Dabrafenib,0
986,C2BBe1,Afatinib,Trametinib,Vinorelbine,1
987,NCI-H508,Afatinib,Trametinib,5-Fluorouracil,0
988,SNU-C5,Afatinib,Trametinib,Navitoclax,0
989,GP5d,Afatinib,Trametinib,Navitoclax,0
990,CCK-81,Afatinib,Trametinib,AZD8055,0
991,DiFi,Afatinib,Trametinib,Trametinib,0
992,HCT-116,Afatinib,Trametinib,Trametinib,0
993,SK-CO-1,Afatinib,Trametinib,Taselisib,1
994,SW948,Afatinib,Trametinib,BMS-754807,0
995,GP5d,Afatinib,Trametinib,AZD7762,0
996,SNU-407,Afatinib,Trametinib,Trametinib,0
997,DiFi,Afatinib,Trametinib,AZD8055,0
998,T84,Afatinib,Trametinib,LGK974,0
999,SNU-407,Afatinib,Trametinib,Camptothecin,0
1000,SW1116,Afatinib,Trametinib,Linsitinib,1
1001,SW620,Afatinib,Trametinib,LGK974,0
1002,SNU-81,Afatinib,Trametinib,SCH772984,0
1003,NCI-H508,Afatinib,Trametinib,Camptothecin,0
1004,SW1463,Afatinib,Trametinib,Trametinib,0
1005,KM12,Afatinib,Trametinib,SCH772984,0
1006,SNU-407,Afatinib,Trametinib,Vinorelbine,0
1007,RCM-1,Afatinib,Trametinib,AZD7762,0
1008,NCI-H747,Afatinib,Trametinib,Sapitinib,0
1009,HT-115,Afatinib,Trametinib,AZD8055,0
1010,DiFi,Afatinib,Trametinib,AZD7762,0
1011,HCT-116,Afatinib,Trametinib,Vinorelbine,0
1012,SW837,Afatinib,Trametinib,Palbociclib,0
1013,C2BBe1,Afatinib,Trametinib,SCH772984,0
1014,HT55,Afatinib,Trametinib,Palbociclib,0
1015,HCC2998,Afatinib,Trametinib,AZD8055,0
1016,LoVo,Afatinib,Trametinib,Sapitinib,0
1017,HT55,Afatinib,Trametinib,MK-1775,0
1018,LS-180,Afatinib,Trametinib,MK-2206,1
1019,T84,Afatinib,Trametinib,Trametinib,0
1020,NCI-H508,Afatinib,Trametinib,SB505124,0
1021,SW620,Afatinib,Trametinib,Camptothecin,0
1022,HT-115,Afatinib,Trametinib,AZD7762,0
1023,CL-11,Afatinib,Trametinib,Afatinib,1
1024,CCK-81,Afatinib,Trametinib,Sapitinib,0
1025,HCC2998,Afatinib,Trametinib,Trametinib,0
1026,GP5d,Afatinib,Trametinib,Taselisib,0
1027,SW837,Afatinib,Trametinib,Trametinib,0
1028,NCI-H508,Afatinib,Trametinib,Dabrafenib,0
1029,SNU-1040,Afatinib,Trametinib,Taselisib,0
1030,RCM-1,Afatinib,Trametinib,Navitoclax,0
1031,DiFi,Afatinib,Trametinib,LGK974,0
1032,GP5d,Afatinib,Trametinib,LGK974,0
1033,SW948,Afatinib,Trametinib,SCH772984,0
1034,HCT-116,Afatinib,Trametinib,LGK974,0
1035,GP5d,Afatinib,Trametinib,Vinorelbine,0
1036,SW620,Afatinib,Trametinib,Palbociclib,0
1037,SW948,Afatinib,Trametinib,SB216763,0
1038,SNU-C5,Afatinib,Trametinib,Taselisib,0
1039,HT-115,Afatinib,Trametinib,Vinorelbine,0
1040,CaR-1,Afatinib,Trametinib,Palbociclib,0
1041,LoVo,Afatinib,Trametinib,Dabrafenib,0
1042,SNU-175,Afatinib,Trametinib,BMS-754807,0
1043,CCK-81,Afatinib,Trametinib,Oxaliplatin,0
1044,SNU-407,Afatinib,Trametinib,AZD7762,0
1045,MDST8,Afatinib,Trametinib,SCH772984,0
1046,HT-115,Afatinib,Trametinib,LGK974,0
1047,LS-411N,Afatinib,Trametinib,AZD7762,0
1048,SW1463,Afatinib,Trametinib,Sapitinib,0
1049,COLO-320-HSR,Afatinib,Trametinib,Vinorelbine,0
1050,CaR-1,Afatinib,Trametinib,Camptothecin,0
1051,DiFi,Afatinib,Trametinib,Vinorelbine,0
1052,LS-513,Afatinib,Trametinib,AZD8055,0
1053,SK-CO-1,Afatinib,Trametinib,Oxaliplatin,0
